,_index,_type,_id,_score,sort,redVarietal,isVQA,subCategory,consumerRating,featured,_isLimitedTimeOffer,regularPrice,isCraft,isDraft,promotionStartDate,whiteVarietal,tastingDescription,_promotionStartDate,_all_featured,promotionEndDate,isBCSpirit,sku,isLimitedTimeOffer,_featured,image,availableUnits,last_updated,subRegion,unitSize,upc,_blacklist,isDealcoholizedWine,volume,certificates,name,style,countryName,isBCCraft,region,statusCode,status,color,grapeType,isOrganic,storeCount,nameSuffix,alcoholPercentage,productCategory,isExclusive,all_featured,restrictionCode,productSubCategory,namePrefix,countryCode,isOntarioVQA,class,productType,isKosher,_whitelist,inventoryCode,currentPrice,sweetness,isNew,all_promotions,promotions,nameSanitized,isBCVQA,_promotionEndDate,votes,category,ribbons,isImageCacheFile,category_id,subCategory_id,class_id,totalVolume,totalPrice,totalAlcoholContent,alcoholCost,storePercent
2234,bcls,product,215509,1.0,HARVEY'S - BRISTOL CREAM,,,Fortified Wine,3.5,[],,27.99,,,,Other Grape Variety,"Launched in 1882, and granted the Royal Warrant shortly after, Bristol Cream is crafted from a delicate blend of Jerez's finest wines; delicate finos, aged amontillados, fragrant olorosos and the special Pedro Ximenez grape providing a silky, mellow smoothness. Known for its deep golden chestnutty and amber tones, the nose is full, fragrant, pungent and elegant all at once. On the palate Bristol Cream delivers a full bodied experience with rich yet mellow notes leaving a long lasting and velvety finish. A complete, balanced and surprising compendium of wine from Jerez, it's best enjoyed chilled at 12°C in a wine glass or mix over ice with a slice of orange.
",,[],,,215509,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/215509.jpeg,315,2024-07-29 12:10:01,,1,['05010277010188'],False,,1.0,[],HARVEY'S - BRISTOL CREAM,,Spain,False,,2,2,WHITE,OTHER GRAPE VARIETY,False,28.0, BRISTOL CREAM,0.175,,False,[],SR,,HARVEY'S ,ES,,Sherry Wine,Sherry,False,False,0,27.99,10,False,,,harveys - bristol cream,,,42,Wine,[],True,1005,1036,1148,315.0,8816.85,0.175,159.94285714285715,0.1414141414141414
2235,bcls,product,392726,1.0,HAUT MEDOC - CHATEAU BEAUMONT 2019,Bordeaux Blend,,France Wine,4.0,[],,40.0,,,,,"""This is full and plush for an Haut-Medoc with medium to full body. Lots of blackberries and fresh herbs with redcurrants, too. Chewy, but polished. Give it two or three years to soften. Best after 2024.""
92 pts, James Suckling
",,[],,,392726,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/392726.jpeg,1,2024-07-29 12:10:01,Other,1,['00696852114325'],False,,0.75,[],HAUT MEDOC - CHATEAU BEAUMONT 2019,,France,False,Bordeaux,2,2,RED,BORDEAUX BLEND,False,1.0, CHATEAU BEAUMONT 2019,0.135,,False,[],SU,,HAUT MEDOC ,FR,,France Red Wine,Red Wine,False,False,0,40.0,NA,False,,,haut medoc - chateau beaumont 2019,,,1,Wine,[],True,1005,1037,1152,0.75,40.0,0.10125,395.0617283950617,0.005050505050505051
2236,bcls,product,371693,1.0,HAUT MEDOC - CHATEAU BELGRAVE 2020,Bordeaux Blend,,France Wine,4.5,[],,70.0,,,,,"""The 2020 Belgrave is a dark, brooding wine. Black cherry, gravel, smoke, cured meat and incense all run through this deep, alluring Haut‑Médoc. This virile, muscular wine has a ton to offer. A whole range of savory Cabernet Sauvignon notes infuse the resonant finish with tons of character. Drinking Window: 2025 ‑ 2035."" 
90 pts, Vinous
",,[],,,371693,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/371693.jpeg,276,2024-07-29 12:10:01,Other,1,['03258690031119'],False,,0.75,[],HAUT MEDOC - CHATEAU BELGRAVE 2020,,France,False,Bordeaux,2,2,RED,BORDEAUX BLEND,False,25.0, CHATEAU BELGRAVE 2020,0.13,,False,[],SU,,HAUT MEDOC ,FR,,France Red Wine,Red Wine,False,False,0,70.0,NA,False,,,haut medoc - chateau belgrave 2020,,,2,Wine,[],True,1005,1037,1152,207.0,19320.0,0.0975,717.9487179487179,0.12626262626262627
2237,bcls,product,390933,1.0,HAUT MEDOC - CHATEAU BELLEVUE 2019,Bordeaux Blend,,France Wine,4.0,[],,50.0,,,,,"""This fresher style of wine offers layers of black-currant acidity. They go with the ageworthy tannins to promise richness as the wine matures. Drink from 2025.""
92 pts, Wine Enthusiast
",,[],,,390933,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/390933.jpeg,242,2024-07-29 12:10:01,Other,1,['03770001216102'],False,,0.75,[],HAUT MEDOC - CHATEAU BELLEVUE 2019,,France,False,Bordeaux,2,2,RED,BORDEAUX BLEND,False,26.0, CHATEAU BELLEVUE 2019,0.14,,False,[],SU,,HAUT MEDOC ,FR,,France Red Wine,Red Wine,False,False,0,50.0,NA,False,,,haut medoc - chateau bellevue 2019,,,1,Wine,[],True,1005,1037,1152,181.5,12100.0,0.10500000000000001,476.19047619047615,0.13131313131313133
2238,bcls,product,357702,1.0,HAUT MEDOC - CHATEAU CAMENSAC 2020,Bordeaux Blend,,France Wine,2.0,[],,70.0,,,,,"""The 2020 Château de Camensac has an attractive nose with ample red berry fruit, brown spices, cedar and light earthy aromas. The Merlot is very expressive here (47% of the blend). The palate is medium-bodied with fine tannins and very well judged acidity. This is classic Haut-Médoc, cool and refined with a saline finish that gets the saliva flowing. One of the best wines from the estate in recent years. Highly recommended. Drinking Window: 2027 - 2042."" 
92 pts, Vinous
",,[],,,357702,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/357702.jpeg,201,2024-07-29 12:10:01,Other,1,['03609051146001'],False,,0.75,[],HAUT MEDOC - CHATEAU CAMENSAC 2020,,France,False,Bordeaux,2,2,RED,BORDEAUX BLEND,False,12.0, CHATEAU CAMENSAC 2020,0.125,,False,[],SU,,HAUT MEDOC ,FR,,France Red Wine,Red Wine,False,False,0,70.0,NA,False,,,haut medoc - chateau camensac 2020,,,1,Wine,[],True,1005,1037,1152,150.75,14070.0,0.09375,746.6666666666666,0.06060606060606061
2239,bcls,product,390928,1.0,HAUT MEDOC - CHATEAU CHARMAIL 2019,Bordeaux Blend,,France Wine,0.0,[],,50.0,,,,,"""Always an overachiever, the 2019 Château Charmail comes from vines on the northern side of Saint-Estèphe, within sight of the Gironde River. Based on Cabernet Sauvignon, Merlot, and Cabernet Franc, this deep ruby/purple-hued effort offers a deep, smoky, red and black-fruited bouquet as well as lots of cedary spice and leafy herbs, medium-bodied richness and depth, plenty of tannins, and a great finish. It's going to warrant a year or three of bottle age and keep for over a decade.""
92 pts, Jeb Dunnuck
",,[],,,390928,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/390928.jpeg,31,2024-07-29 12:10:01,Other,1,['03760173790005'],False,,0.75,[],HAUT MEDOC - CHATEAU CHARMAIL 2019,,France,False,Bordeaux,2,2,RED,BORDEAUX BLEND,False,4.0, CHATEAU CHARMAIL 2019,0.14,,False,[],SU,,HAUT MEDOC ,FR,,France Red Wine,Red Wine,False,False,0,50.0,NA,False,,,haut medoc - chateau charmail 2019,,,0,Wine,[],True,1005,1037,1152,23.25,1550.0,0.10500000000000001,476.19047619047615,0.020202020202020204
2240,bcls,product,392785,1.0,HAUT MEDOC - CHATEAU DE CAMENSAC 2019,Bordeaux Blend,,France Wine,0.0,[],,75.0,,,,,"""The 2019 Château de Camensac is one of the best produced at the estate. Still a little bashful on the nose, it unfolds to offer black fruit, Early Grey tea and tobacco, all beautifully defined and focused. The palate is well balanced with a fine bead of acidity, and quite linear, yet full of vigor, leading to a spicier finish than was suggested out of barrel. Bon vin! Drinking Window: 2024 - 2050.""
92 pts, Vinous
",,[],,,392785,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/392785.jpeg,174,2024-07-29 12:10:01,Other,1,['03277038411031'],False,,0.75,[],HAUT MEDOC - CHATEAU DE CAMENSAC 2019,,France,False,Bordeaux,2,2,RED,BORDEAUX BLEND,False,16.0, CHATEAU DE CAMENSAC 2019,0.13,,False,[],SU,,HAUT MEDOC ,FR,,France Red Wine,Red Wine,False,False,0,75.0,NA,False,,,haut medoc - chateau de camensac 2019,,,0,Wine,[],True,1005,1037,1152,130.5,13050.0,0.0975,769.2307692307692,0.08080808080808081
2241,bcls,product,390768,1.0,HAUT MEDOC - CHATEAU LA LAGUNE 2019,Bordeaux Blend,,France Wine,0.0,[],,100.0,,,,,"""Wafting from the glass with aromas of cherries, wild berries and cassis mingled with hints of dark chocolate, pencil shavings and violets, the  2019 La Lagune is medium to full-bodied, broad and sensual, its ample core of fruit framed by polished tannins and succulent acids. In its elegant, generous style, it's reminiscent of a modern-day version of the brilliant 1990. Drink Date: 2025 - 2055.""
94 pts, Wine Advocate
",,[],,,390768,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/390768.jpeg,40,2024-07-29 12:10:01,Other,1,['03609051106210'],False,,0.75,[],HAUT MEDOC - CHATEAU LA LAGUNE 2019,,France,False,Bordeaux,2,2,RED,BORDEAUX BLEND,False,8.0, CHATEAU LA LAGUNE 2019,0.14,,False,[],SU,,HAUT MEDOC ,FR,,France Red Wine,Red Wine,False,False,0,100.0,NA,False,,,haut medoc - chateau la lagune 2019,,,0,Wine,[],True,1005,1037,1152,30.0,4000.0,0.10500000000000001,952.3809523809523,0.04040404040404041
2242,bcls,product,392685,1.0,HAUT MEDOC - CHATEAU LA LAGUNE 2019,Bordeaux Blend,,France Wine,0.0,[],,100.0,,,,,"""Wafting from the glass with aromas of cherries, wild berries and cassis mingled with hints of dark chocolate, pencil shavings and violets, the  2019 La Lagune is medium to full-bodied, broad and sensual, its ample core of fruit framed by polished tannins and succulent acids. In its elegant, generous style, it's reminiscent of a modern-day version of the brilliant 1990. Drink Date: 2025 - 2055.""
94 pts, Wine Advocate
",,[],,,392685,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/392685.jpeg,5,2024-07-29 12:10:01,Other,1,['03419466267457'],False,,0.75,[],HAUT MEDOC - CHATEAU LA LAGUNE 2019,,France,False,Bordeaux,2,2,RED,BORDEAUX BLEND,False,1.0, CHATEAU LA LAGUNE 2019,0.145,,False,[],SU,,HAUT MEDOC ,FR,,France Red Wine,Red Wine,False,False,0,100.0,NA,False,,,haut medoc - chateau la lagune 2019,,,0,Wine,[],True,1005,1037,1152,3.75,500.0,0.10874999999999999,919.5402298850576,0.005050505050505051
2243,bcls,product,390743,1.0,HAUT MEDOC - CHATEAU LANESSAN 2019,Bordeaux Blend,,France Wine,5.0,[],,45.0,,,,,"""The 2019 Lanessan is a powerful, deep wine. Grilled herbs, pepper, sage, mint and tobacco lend notable aromatic intensity. The Cabernet is especially marked here. Lanessan is pretty assertive in 2019. There is quite a bit of Cabernet savoriness and tannin. Drinking Window: 2024 - 2035.""
91 pts, Vinous
",,[],,,390743,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/390743.jpeg,70,2024-07-29 12:10:01,Other,1,['03609051039754'],False,,0.75,[],HAUT MEDOC - CHATEAU LANESSAN 2019,,France,False,Bordeaux,2,2,RED,BORDEAUX BLEND,False,8.0, CHATEAU LANESSAN 2019,0.145,,False,[],SU,,HAUT MEDOC ,FR,,France Red Wine,Red Wine,False,False,0,45.0,NA,False,,,haut medoc - chateau lanessan 2019,,,1,Wine,[],True,1005,1037,1152,52.5,3150.0,0.10874999999999999,413.79310344827593,0.04040404040404041
2244,bcls,product,357660,1.0,HAUT MEDOC - CHATEAU SOCIANDO MALLET 2020,Bordeaux Blend,,France Wine,4.0,[],,80.0,,,,,"""One of the best Haut-Médocs out there, and a wine that competes with any number of classified growths, the 2019 Château Sociando-Mallet is ruby/plum-hued and has a great nose of ripe red and black currants, spice, smoked tobacco, and loamy earth. It shows the more expressive, open, seamless style of the 2019 vintage and is medium to full-bodied, has beautifully polished tannins, and just about perfect balance."" 
94 pts, Jeb Dunnuck
",,[],,,357660,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/357660.jpeg,246,2024-07-29 12:10:01,Other,1,['03609051157977'],False,,0.75,[],HAUT MEDOC - CHATEAU SOCIANDO MALLET 2020,,France,False,Bordeaux,2,2,RED,BORDEAUX BLEND,False,4.0, CHATEAU SOCIANDO MALLET 2020,0.125,,False,[],SU,,HAUT MEDOC ,FR,,France Red Wine,Red Wine,False,False,0,80.0,NA,False,,,haut medoc - chateau sociando mallet 2020,,,1,Wine,[],True,1005,1037,1152,184.5,19680.0,0.09375,853.3333333333334,0.020202020202020204
2245,bcls,product,362833,1.0,HAUT MEDOC - CHATEAU SOCIANDO MALLET 2020,Bordeaux Blend,,France Wine,0.0,[],,80.0,,,,,"""One of the best Haut-Médocs out there, and a wine that competes with any number of classified growths, the 2019 Château Sociando-Mallet is ruby/plum-hued and has a great nose of ripe red and black currants, spice, smoked tobacco, and loamy earth. It shows the more expressive, open, seamless style of the 2019 vintage and is medium to full-bodied, has beautifully polished tannins, and just about perfect balance."" 
94 pts, Jeb Dunnuck
",,[],,,362833,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/362833.jpeg,112,2024-07-29 12:10:01,Other,1,['03428430000464'],False,,0.75,[],HAUT MEDOC - CHATEAU SOCIANDO MALLET 2020,,France,False,Bordeaux,2,2,RED,BORDEAUX BLEND,False,19.0, CHATEAU SOCIANDO MALLET 2020,0.13,,False,[],SU,,HAUT MEDOC ,FR,,France Red Wine,Red Wine,False,False,0,80.0,NA,False,,,haut medoc - chateau sociando mallet 2020,,,0,Wine,[],True,1005,1037,1152,84.0,8960.0,0.0975,820.5128205128204,0.09595959595959595
2246,bcls,product,758359,1.0,HAUT MEDOC - CHATEAU VERDIGNAN 2005,Bordeaux Blend,,France Wine,2.7,[],,54.99,,,,,"90 Points, Wine Spectator: ""Dark in color, with lots of blackberry, mineral, licorice and a hint of toasty oak. Full-bodied, with velvety tannins and a long, caressing finish. Balanced and generous, with lots of fruit underneath. Best after 2011."" (March 2008) 
",,[],,,758359,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/758359.jpeg,223,2024-07-29 12:10:01,Other Left Bank,1,['03700266229425'],False,,0.75,[],HAUT MEDOC - CHATEAU VERDIGNAN 2005,,France,False,Bordeaux,2,2,RED,BORDEAUX BLEND,False,15.0, CHATEAU VERDIGNAN 2005,0.13,,False,[],SR,,HAUT MEDOC ,FR,,France Red Wine,Red Wine,False,False,0,54.99,00,False,,,haut medoc - chateau verdignan 2005,,,59,Wine,[],True,1005,1037,1152,167.25,12262.77,0.0975,564.0,0.07575757575757576
2247,bcls,product,357817,1.0,HAUT MEDOC - HAUT MEDOC GISCOURS 2020,Bordeaux Blend,,France Wine,4.0,[],,50.0,,,,,"""The 2020 Haut-Médoc Giscours is a very pretty wine. It emerges from a 60-hectare holding between Giscours and Cantemerle. Bright, aromatic and medium in body, the Haut-Médoc Giscours is an absolute delight. Freshly cut flowers, mint, red berry fruit and herbs are finely cut in this nuanced, salivating red. Lively acids round out the finish. I imagine this will age exquisitely, but I would also give it a year or two in bottle to soften a bit. The blend is 50% Cabernet Sauvignon and 50% Merlot. Drinking Window: 2025 - 2035."" 
92 pts, Vinous
",,[],,,357817,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/357817.jpeg,191,2024-07-29 12:10:01,Other,1,"['03609051193463', '03430430009989']",False,,0.75,[],HAUT MEDOC - HAUT MEDOC GISCOURS 2020,,France,False,Bordeaux,2,2,RED,BORDEAUX BLEND,False,19.0, HAUT MEDOC GISCOURS 2020,0.135,,False,[],SU,,HAUT MEDOC ,FR,,France Red Wine,Red Wine,False,False,0,50.0,NA,False,,,haut medoc - haut medoc giscours 2020,,,1,Wine,[],True,1005,1037,1152,143.25,9550.0,0.10125,493.82716049382714,0.09595959595959595
2248,bcls,product,407588,1.0,HAUT MEDOC - MADAME DE BEAUCAILLOU 2019,Bordeaux Blend,,France Wine,5.0,[],,55.0,,,,,"""Really floral and pretty with currants, cherries and some violets and stones. Medium-bodied with a creamy texture. Attractive tannins and stony undertones. A large percentage of merlot with the cabernet, making it fresh and firm. Sophisticated. Best after 2024.""
92 pts, James Suckling
",,[],,,407588,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/407588.jpeg,39,2024-07-29 12:10:01,Other Left Bank,1,['03701400302745'],False,,0.75,[],HAUT MEDOC - MADAME DE BEAUCAILLOU 2019,,France,False,Bordeaux,2,2,RED,BORDEAUX BLEND,False,6.0, MADAME DE BEAUCAILLOU 2019,0.14,,False,[],SU,,HAUT MEDOC ,FR,,France Red Wine,Red Wine,False,False,0,55.0,NA,False,,,haut medoc - madame de beaucaillou 2019,,,1,Wine,[],True,1005,1037,1152,29.25,2145.0,0.10500000000000001,523.8095238095237,0.030303030303030304
2249,bcls,product,202526,1.0,HAUT-MEDOC - CHATEAU BELGRAVE 2017,Bordeaux Blend,,France Wine,3.7,[],,75.0,,,,,"93 Points, Wine Enthusiast: ""This well-formed wine has tannins and black-currant fruits in balance. It shows structure and a ripe, classic profile that will allow it to age. Drink this wine from 2022."" (March 2020)
",,[],,,202526,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/202526.jpeg,5,2024-07-29 12:10:01,Other,1,['03258691584980'],False,,0.75,[],HAUT-MEDOC - CHATEAU BELGRAVE 2017,,France,False,Bordeaux,3,3,RED,BORDEAUX BLEND,False,1.0,MEDOC - CHATEAU BELGRAVE 2017,0.135,,False,[],SU,,HAUT,FR,,France Red Wine,Red Wine,False,False,1,75.0,NA,False,,,haut-medoc - chateau belgrave 2017,,,4,Wine,[],True,1005,1037,1152,3.75,375.0,0.10125,740.7407407407406,0.005050505050505051
2250,bcls,product,232526,1.0,HAUTES COTES DE BEAUNE - DOMAINE PARIGOT CLOS DE LA PERRIERE,Pinot Noir,,France Wine,5.0,[],,58.99,,,,,"92 Points, Charles Curtis MW, Decanter: ""This delicious wine from the Hautes Côtes is a superb value. It boasts a fairly deep garnet colour and a pretty, forward black plum fruit aroma with a hint of spice. The texture is supple and broad, with bright acidity and good length [...]."" (October 2022)
",,[],,,232526,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/232526.jpeg,64,2024-07-29 12:10:01,Cote De Beaune,1,['03760255780009'],False,,0.75,[],HAUTES COTES DE BEAUNE - DOMAINE PARIGOT CLOS DE LA PERRIERE,,France,False,Burgundy,2,2,RED,PINOT NOIR,False,9.0, DOMAINE PARIGOT CLOS DE LA PERRIERE,0.13,,False,[],SM,,HAUTES COTES DE BEAUNE ,FR,,France Red Wine,Red Wine,False,False,0,58.99,00,False,,,hautes cotes de beaune - domaine parigot clos de la perriere,,,1,Wine,[],True,1005,1037,1152,48.0,3775.36,0.0975,605.025641025641,0.045454545454545456
2251,bcls,product,421418,1.0,HAUTES COTES DE BEAUNE - MAISON A GOICHOT,Pinot Noir,,France Wine,3.6,[],,39.99,,,,,"The colour is crimson or dark ruby, sometimes leaning towards strawberry. It boasts aromas of cherry, liquorice and violet. It has a firm, straightforward taste, tannins pleasant once matured, and just the right amount of body.
",,[],,,421418,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/421418.jpeg,380,2024-07-29 12:10:01,Cote De Beaune,1,['03443350081072'],False,,0.75,[],HAUTES COTES DE BEAUNE - MAISON A GOICHOT,,France,False,Burgundy,2,2,RED,PINOT NOIR,False,34.0, MAISON A GOICHOT,0.13,,False,[],SH,,HAUTES COTES DE BEAUNE ,FR,,France Red Wine,Red Wine,False,False,0,39.99,00,False,,,hautes cotes de beaune - maison a goichot,,,3,Wine,[],True,1005,1037,1152,285.0,15196.2,0.0975,410.15384615384613,0.1717171717171717
2252,bcls,product,279568,1.0,HAUTES COTES DE NUITS - GEANTET PANSIOT,Pinot Noir,,France Wine,4.0,[],,56.99,,,,,False,,['BCL Select'],,,279568,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/279568.jpeg,98,2024-07-29 12:10:01,Cote De Nuits,1,['03760163351803'],False,,0.75,[],HAUTES COTES DE NUITS - GEANTET PANSIOT,,France,False,Burgundy,2,2,RED,PINOT NOIR,False,2.0, GEANTET PANSIOT,0.13,,True,['BCL Select'],C,,HAUTES COTES DE NUITS ,FR,,France Red Wine,Red Wine,False,False,0,56.99,NA,False,,,hautes cotes de nuits - geantet pansiot,,,1,Wine,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'exclusive', 'label': 'ONLY@BCL', 'labelLengthWithoutTags': 8}]",False,1005,1037,1152,73.5,5585.02,0.0975,584.5128205128206,0.010101010101010102
2253,bcls,product,254535,1.0,HAUTES COTES DE NUITS - MAISON A GOICHOT,Pinot Noir,,France Wine,0.0,[],,49.99,,,,,"Dark purple, ruby and raspberry colour, with cherry, liquorice and violet nuances. Luxurious and velvety on the palate with immediately present structure and outstanding, very pleasant balance. Pairs well with white meats, game, lamb, duck and versatile with widely varied cuisine. Cheese pairings: Mature Soumaintrain, Golden Nights, Reblochon, Morbier.
",,[],,,254535,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/254535.jpeg,116,2024-07-29 12:10:01,Cote De Nuits,1,['03443350053765'],False,,0.75,[],HAUTES COTES DE NUITS - MAISON A GOICHOT,,France,False,Burgundy,2,2,RED,PINOT NOIR,False,11.0, MAISON A GOICHOT,0.13,,False,[],ST,,HAUTES COTES DE NUITS ,FR,,France Red Wine,Red Wine,False,False,0,49.99,00,False,,,hautes cotes de nuits - maison a goichot,,,0,Wine,[],True,1005,1037,1152,87.0,5798.84,0.0975,512.7179487179487,0.05555555555555555
2254,bcls,product,318989,1.0,HAUTES COTES DE NUITS PINOT NOIR - DAVID DUBAND LOUIS AUGUST,Pinot Noir,,France Wine,5.0,[],,54.99,,,,,"Certified Organic. Exuberant and fresh nose of red berries with hints of spice and floral wisps. The palate displays a silky texture and plenty of vibrant acidity to produce a dynamic, lively feel that lingers lightly on the finish.
",,[],,,318989,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/318989.jpeg,58,2024-07-29 12:10:01,Cote De Nuits,1,['00696852118217'],False,,0.75,[],HAUTES COTES DE NUITS PINOT NOIR - DAVID DUBAND LOUIS AUGUST,,France,False,Burgundy,2,2,RED,PINOT NOIR,False,4.0, DAVID DUBAND LOUIS AUGUST,0.128,,False,[],SM,,HAUTES COTES DE NUITS PINOT NOIR ,FR,,France Red Wine,Red Wine,False,False,0,54.99,00,False,,,hautes cotes de nuits pinot noir - david duband louis august,,,23,Wine,[],True,1005,1037,1152,43.5,3189.42,0.096,572.8125,0.020202020202020204
2255,bcls,product,222554,1.0,HAVANA CLUB - 3 YEAR OLD ANEJO,,,Rum,3.8,[],True,28.49,,,2024-07-28T00:00:00.000-07:00,,"The essential ingredient for your classic Cuban cocktails. 100% made and aged in Cuba from local sugarcane molasses, this light aged white rum combines the fresh, green notes of sugarcane with the fruity notes of Caribbean rum. Havana Club 3 is the go-to rum for cocktail lovers in search of authentic Cuban Mojitos and Daiquiris!
",2024-07-28T00:00:00.000-07:00,['On Sale'],2024-08-31T00:00:00.000-07:00,,222554,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/222554.jpeg,2297,2024-07-29 12:10:01,,1,['08501110080248'],False,,0.75,[],HAVANA CLUB - 3 YEAR OLD ANEJO,,Cuba,False,,2,2,,,False,173.0, 3 YEAR OLD ANEJO,0.4,,False,['On Sale'],SR,,HAVANA CLUB ,CU,,White Rum,Rum,False,False,0,26.99,,False,,,havana club - 3 year old anejo,,2024-08-31T00:00:00.000-07:00,165,Spirits,[],True,1004,1021,1256,1722.75,65441.53,0.30000000000000004,94.96666666666665,0.8737373737373737
2256,bcls,product,53140,1.0,HAVANA CLUB - 7 YEAR OLD,,,Rum,3.9,[],True,37.49,,,2024-07-28T00:00:00.000-07:00,,"92 Points, International Wine & Spirit Competition 2022: ""Light molasses on the nose and a good, oily texture on the palate with bite and bitterness. Fresh tropical fruit, bourbon wood and spice; burnt butter and chocolate.""
",2024-07-28T00:00:00.000-07:00,['On Sale'],2024-08-31T00:00:00.000-07:00,,53140,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/53140.jpeg,2166,2024-07-29 12:10:01,,1,['08501110080446'],False,,0.75,[],HAVANA CLUB - 7 YEAR OLD,,Cuba,False,,2,2,,,False,186.0, 7 YEAR OLD,0.4,,False,['On Sale'],SR,,HAVANA CLUB ,CU,,Amber Rum,Rum,False,False,0,35.49,,False,,,havana club - 7 year old,,2024-08-31T00:00:00.000-07:00,289,Spirits,[],True,1004,1021,1252,1624.5,81203.34000000001,0.30000000000000004,124.96666666666665,0.9393939393939394
2257,bcls,product,443903,1.0,HAVANA CLUB - ANEJO RESERVA,,,Rum,3.4,[],True,29.49,,,2024-07-28T00:00:00.000-07:00,,"Havana Club Reserva is a savoury and exceptionally smooth blend of carefully crafted aged rums, selected to combine a smooth flavour with a light aroma. A warm and radiant amber. Integrated aromas of pear and light tobacco introduce a more robust bouquet of wooden notes, as a result of the natural ageing.
",2024-07-28T00:00:00.000-07:00,['On Sale'],2024-08-31T00:00:00.000-07:00,,443903,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/443903.jpeg,1752,2024-07-29 12:10:01,,1,['08501110080644'],False,,0.75,[],HAVANA CLUB - ANEJO RESERVA,,Cuba,False,,2,2,,,False,147.0, ANEJO RESERVA,0.4,,False,['On Sale'],SR,,HAVANA CLUB ,CU,,Amber Rum,Rum,False,False,0,27.99,,False,,,havana club - anejo reserva,,2024-08-31T00:00:00.000-07:00,131,Spirits,[],True,1004,1021,1252,1314.0,51666.479999999996,0.30000000000000004,98.29999999999998,0.7424242424242424
2258,bcls,product,530634,1.0,HAVANA CLUB - ANEJO RESERVA,,,Rum,3.4,[],,42.99,,,,,"Havana Club Reserva is a savoury and exceptionally smooth blend of carefully crafted aged rums, selected to combine a smooth flavour with a light aroma. A warm and radiant amber. Integrated aromas of pear and light tobacco introduce a more robust bouquet of wooden notes, as a result of the natural ageing.
",,[],,,530634,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/530634.jpeg,1100,2024-07-29 12:10:01,,1,['08501110080682'],False,,1.14,[],HAVANA CLUB - ANEJO RESERVA,,Cuba,False,,2,2,,,False,130.0, ANEJO RESERVA,0.4,,False,[],SR,,HAVANA CLUB ,CU,,Amber Rum,Rum,False,False,0,42.99,,False,,,havana club - anejo reserva,,,106,Spirits,[],True,1004,1021,1252,1254.0,47289.0,0.45599999999999996,94.2763157894737,0.6565656565656566
2259,bcls,product,107362,1.0,HAVANA CLUB - CUBAN SMOKY,,,Rum,3.5,[],,40.99,,,,,"Cuban Smoky is a real rule-breaker in the world of rum. A rum base used in its liquid has been aged in malt whisky barrels from Islay in Scotland. This gives Cuban Smoky added body, complexity and its signature smoky notes, which can be fully appreciated with a simple neat serve over ice. Are you ready to step up to Smoky? This product is sold exclusively in Cuba and Canada.
",,[],,,107362,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/107362.jpeg,99,2024-07-29 12:10:01,,1,['08501110081931'],False,,0.75,[],HAVANA CLUB - CUBAN SMOKY,,Cuba,False,,3,3,,,False,18.0, CUBAN SMOKY,0.4,,False,[],SH,,HAVANA CLUB ,CU,,Dark Rum,Rum,False,False,0,40.99,,False,,,havana club - cuban smoky,,,50,Spirits,[],True,1004,1021,1253,74.25,4058.01,0.30000000000000004,136.63333333333333,0.09090909090909091
