,_index,_type,_id,_score,sort,redVarietal,isVQA,subCategory,consumerRating,featured,_isLimitedTimeOffer,regularPrice,isCraft,isDraft,promotionStartDate,whiteVarietal,tastingDescription,_promotionStartDate,_all_featured,promotionEndDate,isBCSpirit,sku,isLimitedTimeOffer,_featured,image,availableUnits,last_updated,subRegion,unitSize,upc,_blacklist,isDealcoholizedWine,volume,certificates,name,style,countryName,isBCCraft,region,statusCode,status,color,grapeType,isOrganic,storeCount,nameSuffix,alcoholPercentage,productCategory,isExclusive,all_featured,restrictionCode,productSubCategory,namePrefix,countryCode,isOntarioVQA,class,productType,isKosher,_whitelist,inventoryCode,currentPrice,sweetness,isNew,all_promotions,promotions,nameSanitized,isBCVQA,_promotionEndDate,votes,category,ribbons,isImageCacheFile,category_id,subCategory_id,class_id,totalVolume,totalPrice,totalAlcoholContent,alcoholCost,storePercent
128,bcls,product,117,0.3604726,BACARDI - SUPERIOR WHITE,,,Rum,3.9,[],True,24.99,,,2024-11-24T00:00:00.000-08:00,,"
",2024-11-24T00:00:00.000-08:00,['On Sale'],2024-12-28T00:00:00.000-08:00,,117,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/117.jpeg,5380,2024-11-27 13:10:01,,1,"['00080480007577', '00778533001923', '00620213015402']",False,,0.75,[],BACARDI - SUPERIOR WHITE,,USA,False,,2,2,,,False,195.0, SUPERIOR WHITE,0.4,,False,['On Sale'],G,,BACARDI ,US,,White Rum,Rum,False,False,0,22.99,,False,,,bacardi - superior white,,2024-12-28T00:00:00.000-08:00,122,Spirits,[],True,1004,1021,1256,4035.0,134446.19999999998,0.30000000000000004,83.29999999999998,0.9848484848484849
129,bcls,product,486621,0.3604726,BACARDI - SUPERIOR WHITE PET,,,Rum,4.0,['Top Spirits'],,35.49,,,,,"In 1862, after 10 years of perfecting his rums, Don Facundo Bacardí Massó introduced the world to his Bacardí Superior rum. A sublime rum for cocktails, it doesn't dominate other flavours nor does it disappear when mixed. Perfect for classic rum cocktails like the Mojito. Bacardí Superior Rum is a light and aromatically balanced rum. Subtle notes of almonds and lime are complemented by hints of vanilla. The finish is dry, crisp, and clean.
",,[],,,486621,,['Top Spirits'],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/486621.jpeg,6306,2024-11-27 13:10:01,,1,['00620213015297'],False,,1.14,[],BACARDI - SUPERIOR WHITE PET,,Canada,False,,2,2,,,False,198.0, SUPERIOR WHITE PET,0.4,,False,[],G,,BACARDI ,CA,,White Rum,Rum,False,False,0,35.49,,False,"[{'urlAlias': '/promotion/top-selling-spirits', 'name': 'Top Spirits', 'promoCode': '2024NOVDECSPIRITS', 'published': True, 'shortName': ''}]","[{'urlAlias': '/promotion/top-selling-spirits', 'name': 'Top Spirits', 'promoCode': '2024NOVDECSPIRITS', 'published': True, 'shortName': ''}]",bacardi - superior white pet,,,66,Spirits,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'featured', 'label': 'FEATURED', 'labelLengthWithoutTags': 8}]",True,1004,1021,1256,7188.839999999999,223799.94,0.45599999999999996,77.82894736842107,1.0
130,bcls,product,772525,0.3604726,BACARDI - SUPERIOR WHITE PET,,,Rum,4.2,['Top Spirits'],True,24.99,,,2024-11-24T00:00:00.000-08:00,,"In 1862, after 10 years of perfecting his rums, Don Facundo Bacardí Massó introduced the world to his Bacardí Superior rum. A sublime rum for cocktails, it doesn't dominate other flavours nor does it disappear when mixed. Perfect for classic rum cocktails like the Mojito. Bacardí Superior Rum is a light and aromatically balanced rum. Subtle notes of almonds and lime are complemented by hints of vanilla. The finish is dry, crisp, and clean.
",2024-11-24T00:00:00.000-08:00,['On Sale'],2024-12-28T00:00:00.000-08:00,,772525,True,['Top Spirits'],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/772525.jpeg,8914,2024-11-27 13:10:01,,1,['00620213015457'],False,,0.75,[],BACARDI - SUPERIOR WHITE PET,,Canada,False,,2,2,,,False,197.0, SUPERIOR WHITE PET,0.4,,False,['On Sale'],G,,BACARDI ,CA,,White Rum,Rum,False,False,0,22.99,,False,"[{'urlAlias': '/promotion/top-selling-spirits', 'name': 'Top Spirits', 'promoCode': '2024NOVDECSPIRITS', 'published': True, 'shortName': ''}]","[{'urlAlias': '/promotion/top-selling-spirits', 'name': 'Top Spirits', 'promoCode': '2024NOVDECSPIRITS', 'published': True, 'shortName': ''}]",bacardi - superior white pet,,2024-12-28T00:00:00.000-08:00,80,Spirits,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'featured', 'label': 'FEATURED', 'labelLengthWithoutTags': 8}]",True,1004,1021,1256,6685.5,222760.86,0.30000000000000004,83.29999999999998,0.9949494949494949
131,bcls,product,511802,0.35229748,BACARDI - TROPICAL,,,Rum,4.3,[],,25.49,,,,,"A perfectly balanced blend of juicy pineapple, creamy coconut and sweet guava flavours.
",,[],,,511802,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/511802.jpeg,1414,2024-11-27 13:10:01,,1,['00080480986414'],False,,0.75,[],BACARDI - TROPICAL,,USA,False,,2,2,,,False,125.0, TROPICAL,0.35,,False,[],SR,,BACARDI ,US,,Flavoured Rum,Rum,False,False,0,25.49,,False,,,bacardi - tropical,,,18,Spirits,[],True,1004,1021,1254,1060.5,36042.86,0.26249999999999996,97.10476190476192,0.6313131313131313
132,bcls,product,273596,0.35229748,BAILEYS - BIRTHDAY CAKE,,,Liqueurs,3.5,[],,32.99,,,,,"Introducing NEW Baileys Birthday Cake, mouthfuls of delicious birthday cake goodness blended with the familiar taste of Baileys. Best enjoyed chilled right from the bottle, in a celebratory shot, or baked into a delicious birthday treat!
",,[],,,273596,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/273596.jpeg,5253,2024-11-27 13:10:01,,1,['05011013941094'],False,,0.75,[],BAILEYS - BIRTHDAY CAKE,,Ireland,False,,2,2,,,False,195.0, BIRTHDAY CAKE,0.17,,False,[],SR,,BAILEYS ,IE,,Cream/Dairy Liqueurs,Liqueurs,False,False,0,32.99,,False,,,baileys - birthday cake,,,18,Spirits,[],True,1004,1019,1210,3939.75,173296.47,0.1275,258.7450980392157,0.9848484848484849
133,bcls,product,85749,0.35229748,BAILEYS - ESPRESSO CREME,,,Liqueurs,4.0,[],True,32.99,,,2024-11-24T00:00:00.000-08:00,,"Real Colombian coffee and other natural flavours meet yummy Baileys Original Irish Cream for a big bold hit of wonderful flavour. You can enjoy neat, in a coffee cocktail, or splash into coffee and hot drinks.
",2024-11-24T00:00:00.000-08:00,['On Sale'],2024-12-28T00:00:00.000-08:00,,85749,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/85749.jpeg,2352,2024-11-27 13:10:01,,1,['05011013934409'],False,,0.75,[],BAILEYS - ESPRESSO CREME,,Ireland,False,,2,2,,,False,196.0, ESPRESSO CREME,0.17,,False,['On Sale'],SR,,BAILEYS ,IE,,Cream/Dairy Liqueurs,Liqueurs,False,False,0,30.99,,False,,,baileys - espresso creme,,2024-12-28T00:00:00.000-08:00,60,Spirits,[],True,1004,1019,1210,1764.0,77592.48000000001,0.1275,258.7450980392157,0.98989898989899
134,bcls,product,5959,0.35229748,BAILEYS - ORIGINAL IRISH CREAM,,,Liqueurs,4.1,['Featured Products'],True,31.99,,,2024-11-24T00:00:00.000-08:00,,"One of life's most pleasurable indulgences, Baileys Original Irish Cream is the sweetest meeting of fine Irish whiskey and spirits, Irish dairy cream and rich chocolate and vanilla flavours. The result? Complete deliciousness. Drink neat over ice, shake into cocktails, drizzle over ice-cream, bake a Baileys-tastic cake—perhaps even share it if you have to—Baileys Original Irish Cream equals pure, unadulterated pleasure.
",2024-11-24T00:00:00.000-08:00,['On Sale'],2024-12-28T00:00:00.000-08:00,,5959,True,['Featured Products'],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/5959.jpeg,45792,2024-11-27 13:10:01,,1,"['05011013100132', '05011013506934']",False,,0.75,[],BAILEYS - ORIGINAL IRISH CREAM,,Ireland,False,,2,2,,,False,196.0, ORIGINAL IRISH CREAM,0.17,,False,['On Sale'],G,,BAILEYS ,IE,,Cream/Dairy Liqueurs,Liqueurs,False,False,0,29.99,,False,"[{'urlAlias': '/promotion/monthly-flyer', 'name': 'Featured Products', 'promoCode': '2024DECFLYER', 'published': True, 'shortName': ''}]","[{'urlAlias': '/promotion/monthly-flyer', 'name': 'Featured Products', 'promoCode': '2024DECFLYER', 'published': True, 'shortName': ''}]",baileys - original irish cream,,2024-12-28T00:00:00.000-08:00,160,Spirits,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'featured', 'label': 'FEATURED', 'labelLengthWithoutTags': 8}]",True,1004,1019,1210,34344.0,1464886.0799999998,0.1275,250.9019607843137,0.98989898989899
135,bcls,product,74393,0.35229748,BAILEYS - ORIGINAL IRISH CREAM,,,Liqueurs,3.7,['Top Spirits'],,18.99,,,,,"One of life's most pleasurable indulgences, Baileys Original Irish Cream is the sweetest meeting of fine Irish whiskey and spirits, Irish dairy cream and rich chocolate and vanilla flavours. The result? Complete deliciousness. Drink neat over ice, shake into cocktails, drizzle over ice-cream, bake a Baileys-tastic cake—perhaps even share it if you have to—Baileys Original Irish Cream equals pure, unadulterated pleasure.
",,[],,,74393,,['Top Spirits'],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/74393.jpeg,15305,2024-11-27 13:10:01,,1,['05011013100194'],False,,0.375,[],BAILEYS - ORIGINAL IRISH CREAM,,Ireland,False,,2,2,,,False,197.0, ORIGINAL IRISH CREAM,0.17,,False,[],G,,BAILEYS ,IE,,Cream/Dairy Liqueurs,Liqueurs,False,False,0,18.99,,False,"[{'urlAlias': '/promotion/top-selling-spirits', 'name': 'Top Spirits', 'promoCode': '2024NOVDECSPIRITS', 'published': True, 'shortName': ''}]","[{'urlAlias': '/promotion/top-selling-spirits', 'name': 'Top Spirits', 'promoCode': '2024NOVDECSPIRITS', 'published': True, 'shortName': ''}]",baileys - original irish cream,,,55,Spirits,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'featured', 'label': 'FEATURED', 'labelLengthWithoutTags': 8}]",True,1004,1019,1210,5739.375,290641.94999999995,0.06375,297.88235294117646,0.9949494949494949
136,bcls,product,266619,0.35229748,BAILEYS - ORIGINAL IRISH CREAM,,,Liqueurs,3.9,['Top Spirits'],True,42.99,,,2024-11-24T00:00:00.000-08:00,,"One of life's most pleasurable indulgences, Baileys Original Irish Cream is the sweetest meeting of fine Irish whiskey and spirits, Irish dairy cream and rich chocolate and vanilla flavours. The result? Complete deliciousness. Drink neat over ice, shake into cocktails, drizzle over ice-cream, bake a Baileys-tastic cake—perhaps even share it if you have to—Baileys Original Irish Cream equals pure, unadulterated pleasure.
",2024-11-24T00:00:00.000-08:00,['On Sale'],2024-12-28T00:00:00.000-08:00,,266619,True,['Top Spirits'],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/266619.jpeg,24299,2024-11-27 13:10:01,,1,['05011013100095'],False,,1.14,[],BAILEYS - ORIGINAL IRISH CREAM,,Ireland,False,,2,2,,,False,198.0, ORIGINAL IRISH CREAM,0.17,,False,['On Sale'],G,,BAILEYS ,IE,,Cream/Dairy Liqueurs,Liqueurs,False,False,0,39.99,,False,"[{'urlAlias': '/promotion/top-selling-spirits', 'name': 'Top Spirits', 'promoCode': '2024NOVDECSPIRITS', 'published': True, 'shortName': ''}]","[{'urlAlias': '/promotion/top-selling-spirits', 'name': 'Top Spirits', 'promoCode': '2024NOVDECSPIRITS', 'published': True, 'shortName': ''}]",baileys - original irish cream,,2024-12-28T00:00:00.000-08:00,80,Spirits,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'featured', 'label': 'FEATURED', 'labelLengthWithoutTags': 8}]",True,1004,1019,1210,27700.859999999997,1044614.01,0.1938,221.8266253869969,1.0
137,bcls,product,554204,0.35229748,BAILEYS - ORIGINAL IRISH CREAM,,,Liqueurs,3.8,[],,4.29,,,,,"One of life's most pleasurable indulgences, Baileys Original Irish Cream is the sweetest meeting of fine Irish whiskey and spirits, Irish dairy cream and rich chocolate and vanilla flavours. The result? Complete deliciousness. Drink neat over ice, shake into cocktails, drizzle over ice-cream, bake a Baileys-tastic cake—perhaps even share it if you have to—Baileys Original Irish Cream equals pure, unadulterated pleasure.
",,[],,,554204,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/554204.jpeg,29958,2024-11-27 13:10:01,,1,"['05011013100309', '00086767700933', '00000053997173']",False,,0.05,[],BAILEYS - ORIGINAL IRISH CREAM,,Ireland,False,,2,2,,,False,185.0, ORIGINAL IRISH CREAM,0.17,,False,[],SR,,BAILEYS ,IE,,Cream/Dairy Liqueurs,Liqueurs,False,False,0,4.29,,False,,,baileys - original irish cream,,,36,Spirits,[],True,1004,1019,1210,1497.9,128519.82,0.0085,504.70588235294116,0.9343434343434344
138,bcls,product,193490,0.3604726,BAILEYS - ORIGINAL IRISH CREAM,,,Liqueurs,4.0,['Top Spirits'],,60.99,,,,,"One of life's most pleasurable indulgences, Baileys Original Irish Cream is the sweetest meeting of fine Irish whiskey and spirits, Irish dairy cream and rich chocolate and vanilla flavours. The result? Complete deliciousness. Drink neat over ice, shake into cocktails, drizzle over ice-cream, bake a Baileys-tastic cake—perhaps even share it if you have to—Baileys Original Irish Cream equals pure, unadulterated pleasure.
",,[],,,193490,,['Top Spirits'],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/193490.jpeg,9753,2024-11-27 13:10:01,,1,['05011013100088'],False,,1.75,[],BAILEYS - ORIGINAL IRISH CREAM,,Ireland,False,,2,2,,,False,195.0, ORIGINAL IRISH CREAM,0.17,,False,[],G,,BAILEYS ,IE,,Cream/Dairy Liqueurs,Liqueurs,False,False,0,60.99,,False,"[{'urlAlias': '/promotion/top-selling-spirits', 'name': 'Top Spirits', 'promoCode': '2024NOVDECSPIRITS', 'published': True, 'shortName': ''}]","[{'urlAlias': '/promotion/top-selling-spirits', 'name': 'Top Spirits', 'promoCode': '2024NOVDECSPIRITS', 'published': True, 'shortName': ''}]",baileys - original irish cream,,,49,Spirits,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'featured', 'label': 'FEATURED', 'labelLengthWithoutTags': 8}]",True,1004,1019,1210,17067.75,594835.47,0.29750000000000004,205.0084033613445,0.9848484848484849
139,bcls,product,393678,0.3604726,BAILEYS - ORIGINAL IRISH CREAM,,,Liqueurs,3.7,[],,10.99,,,,,"One of life's most pleasurable indulgences, Baileys Original Irish Cream is the sweetest meeting of fine Irish whiskey and spirits, Irish dairy cream and rich chocolate and vanilla flavours. The result? Complete deliciousness. Drink neat over ice, shake into cocktails, drizzle over ice-cream, bake a Baileys-tastic cake—perhaps even share it if you have to—Baileys Original Irish Cream equals pure, unadulterated pleasure.
",,[],,,393678,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/393678.jpeg,7502,2024-11-27 13:10:01,,1,['05011013100217'],False,,0.2,[],BAILEYS - ORIGINAL IRISH CREAM,,Ireland,False,,2,2,,,False,196.0, ORIGINAL IRISH CREAM,0.17,,False,[],SR,,BAILEYS ,IE,,Cream/Dairy Liqueurs,Liqueurs,False,False,0,10.99,,False,,,baileys - original irish cream,,,78,Spirits,[],True,1004,1019,1210,1500.4,82446.98,0.034,323.235294117647,0.98989898989899
140,bcls,product,422785,0.35229748,BAILEYS - ORIGINAL IRISH CREAM WITH PREMIUM MUG,,,Liqueurs,4.6,[],,34.99,,,,,"World-renowned Baileys is a natural marriage of fresh Irish dairy cream and Irish Whiskey. Fragrant and flavourful with fresh coffee, hazelnut and chocolate notes; sweet, creamy and thick yet well-balanced by a smooth whiskey note for a smooth lingering finish. This gift pack includes one premium glass mug.
",,[],,,422785,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/422785.jpeg,1201,2024-11-27 13:10:01,,1,['05011013938049'],False,,0.75,[],BAILEYS - ORIGINAL IRISH CREAM WITH PREMIUM MUG,,Ireland,False,,2,2,,,False,158.0, ORIGINAL IRISH CREAM WITH PREMIUM MUG,0.17,,False,[],SM,,BAILEYS ,IE,,Cream/Dairy Liqueurs,Liqueurs,False,False,0,34.99,,False,,,baileys - original irish cream with premium mug,,,5,Spirits,[],True,1004,1019,1210,900.75,42022.990000000005,0.1275,274.4313725490196,0.797979797979798
141,bcls,product,279495,0.35229748,BAILEYS - S'MORES,,,Liqueurs,4.0,[],,32.99,,,,,"Made with the unmistakable taste of Baileys Irish Cream, this delicious treat tastes like toasted marshmallows sandwiched between graham crackers and a melted chocolate finish. A sensational melt-in-your mouth drink to elevate the moment. 
",,['BCL Select'],,,279495,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/279495.jpeg,1125,2024-11-27 13:10:01,,1,['05011013938148'],False,,0.75,[],BAILEYS - S'MORES,,Ireland,False,,2,2,,,False,105.0, S'MORES,0.17,,True,['BCL Select'],C,,BAILEYS ,IE,,Cream/Dairy Liqueurs,Liqueurs,False,False,0,32.99,,False,,,baileys - smores,,,31,Spirits,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'exclusive', 'label': 'ONLY@BCL', 'labelLengthWithoutTags': 8}]",True,1004,1019,1210,843.75,37113.75,0.1275,258.7450980392157,0.5303030303030303
142,bcls,product,624296,0.3604726,BAILEYS - SALTED CARAMEL,,,Liqueurs,4.2,['Top Spirits'],True,32.99,,,2024-11-24T00:00:00.000-08:00,,"We've blended the smooth taste of caramel with velvety Baileys Original Irish Cream, a pinch of salt and other flavours and ingredients to produce this delicious liqueur. Why not add a drop or two makes Baileys desserts and cakes?
",2024-11-24T00:00:00.000-08:00,['On Sale'],2024-12-28T00:00:00.000-08:00,,624296,True,['Top Spirits'],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/624296.jpeg,2857,2024-11-27 13:10:01,,1,['05011013930197'],False,,0.75,[],BAILEYS - SALTED CARAMEL,,Ireland,False,,2,2,,,False,193.0, SALTED CARAMEL,0.17,,False,['On Sale'],SR,,BAILEYS ,IE,,Cream/Dairy Liqueurs,Liqueurs,False,False,0,30.99,,False,"[{'urlAlias': '/promotion/top-selling-spirits', 'name': 'Top Spirits', 'promoCode': '2024NOVDECSPIRITS', 'published': True, 'shortName': ''}]","[{'urlAlias': '/promotion/top-selling-spirits', 'name': 'Top Spirits', 'promoCode': '2024NOVDECSPIRITS', 'published': True, 'shortName': ''}]",baileys - salted caramel,,2024-12-28T00:00:00.000-08:00,135,Spirits,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'featured', 'label': 'FEATURED', 'labelLengthWithoutTags': 8}]",True,1004,1019,1210,2142.75,94252.43000000001,0.1275,258.7450980392157,0.9747474747474747
143,bcls,product,430146,0.3604726,BAILEYS - VANILLA MINT SHAKE,,,Liqueurs,3.4,[],,31.99,,,,,Delicious flavours of vanilla and mint with a hint of chocolate are blended with the Original Baileys Irish Cream to deliver a delightful treat. Enjoy it straight or blended into an indulgent adult milkshake.,,[],,,430146,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/430146.jpeg,2,2024-11-27 13:10:01,,1,['05011013938469'],False,,0.75,[],BAILEYS - VANILLA MINT SHAKE,,Ireland,False,,3,3,,,False,1.0, VANILLA MINT SHAKE,0.17,,False,[],SH,,BAILEYS ,IE,,Cream/Dairy Liqueurs,Liqueurs,False,False,1,31.99,,False,,,baileys - vanilla mint shake,,,51,Spirits,[],True,1004,1019,1210,1.5,63.98,0.1275,250.9019607843137,0.005050505050505051
144,bcls,product,305748,0.3604726,BAJA ROSA,,,Liqueurs,3.5,[],True,26.99,,,2024-11-24T00:00:00.000-08:00,,"Baja Rosa is a strawberry cream liqueur made with real dairy cream, natural strawberry flavour and 100% agave tequila imported from Mexico.
",2024-11-24T00:00:00.000-08:00,['On Sale'],2024-12-28T00:00:00.000-08:00,,305748,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/305748.jpeg,2130,2024-11-27 13:10:01,,1,['00088004400248'],False,,0.75,[],BAJA ROSA,,Canada,False,,2,2,,,False,184.0,BAJA ROSA,0.15,,False,['On Sale'],SR,,,CA,,Cream/Dairy Liqueurs,Liqueurs,False,False,0,23.99,,False,,,baja rosa,,2024-12-28T00:00:00.000-08:00,143,Spirits,[],True,1004,1019,1210,1597.5,57488.7,0.11249999999999999,239.91111111111113,0.9292929292929293
145,bcls,product,314781,0.3604726,BAKER'S - BOURBON,,,Whisky,4.1,[],,88.99,,,,,"92 Points, International Wine & Spirit Competition 2022: ""A toasted nut and honeyed nose, gentle, with hints of lightly warmed fruits and creamy vanilla that delivers complexity and earthy notes on the palate.""
",,[],,,314781,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/314781.jpeg,294,2024-11-27 13:10:01,,1,['00080686015406'],False,,0.75,[],BAKER'S - BOURBON,,USA,False,,2,2,,,False,44.0, BOURBON,0.535,,False,[],SH,,BAKER'S ,US,,Bourbon Whiskey,Whisky / Whiskey,False,False,0,88.99,,False,,,bakers - bourbon,,,44,Spirits,[],True,1004,1024,1284,220.5,26163.059999999998,0.40125,221.78193146417445,0.2222222222222222
146,bcls,product,3186,0.35229748,BALLANTINE'S - FINEST,,,Whisky,2.9,[],,43.99,,,,,"96 Points, International Wine & Spirit Competition 2022: ""A delightfully soft, floral and fruity nose with nutty tones. Ably supported by an oily and barley sugar character. The delicate palate is fresh, creamy and fruity, with spice that ascends wonderfully.""
",,[],,,3186,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/3186.jpeg,1870,2024-11-27 13:10:01,,1,['05010106111833'],False,,1.14,[],BALLANTINE'S - FINEST,,United Kingdom,False,,2,2,,,False,195.0, FINEST,0.4,,False,[],G,,BALLANTINE'S ,GB,,Blended Scotch Whisky,Whisky / Whiskey,False,False,0,43.99,,False,,,ballantines - finest,,,127,Spirits,[],True,1004,1024,1283,2131.7999999999997,82261.3,0.45599999999999996,96.46929824561404,0.9848484848484849
147,bcls,product,5041,0.35229748,BALLANTINE'S - FINEST,,,Whisky,2.7,[],,17.49,,,,,"96 Points, International Wine & Spirit Competition 2022: ""A delightfully soft, floral and fruity nose with nutty tones. Ably supported by an oily and barley sugar character. The delicate palate is fresh, creamy and fruity, with spice that ascends wonderfully.""
",,[],,,5041,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/5041.jpeg,3847,2024-11-27 13:10:01,,1,['05010106112250'],False,,0.375,[],BALLANTINE'S - FINEST,,United Kingdom,False,,2,2,,,False,186.0, FINEST,0.4,,False,[],SR,,BALLANTINE'S ,GB,,Blended Scotch Whisky,Whisky / Whiskey,False,False,0,17.49,,False,,,ballantines - finest,,,88,Spirits,[],True,1004,1024,1283,1442.625,67284.03,0.15000000000000002,116.59999999999997,0.9393939393939394
148,bcls,product,55681,0.35229748,BALLANTINE'S - FINEST,,,Whisky,2.9,[],,63.99,,,,,"96 Points, International Wine & Spirit Competition 2022: ""A delightfully soft, floral and fruity nose with nutty tones. Ably supported by an oily and barley sugar character. The delicate palate is fresh, creamy and fruity, with spice that ascends wonderfully.""
",,[],,,55681,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/55681.jpeg,1046,2024-11-27 13:10:01,,1,"['05010106113905', '05010106113875', '00089540352817']",False,,1.75,[],BALLANTINE'S - FINEST,,United Kingdom,False,,2,2,,,False,113.0, FINEST,0.4,,False,[],G,,BALLANTINE'S ,GB,,Blended Scotch Whisky,Whisky / Whiskey,False,False,0,63.99,,False,,,ballantines - finest,,,92,Spirits,[],True,1004,1024,1283,1830.5,66933.54000000001,0.7000000000000001,91.41428571428571,0.5707070707070707
149,bcls,product,1610,0.3604726,BALLANTINE'S - FINEST,,,Whisky,3.0,[],True,30.49,,,2024-11-24T00:00:00.000-08:00,,"96 Points, International Wine & Spirit Competition 2022: ""A delightfully soft, floral and fruity nose with nutty tones. Ably supported by an oily and barley sugar character. The delicate palate is fresh, creamy and fruity, with spice that ascends wonderfully.""
",2024-11-24T00:00:00.000-08:00,['On Sale'],2024-12-28T00:00:00.000-08:00,,1610,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/1610.jpeg,2718,2024-11-27 13:10:01,,1,"['09010720111451', '05010106111451']",False,,0.75,[],BALLANTINE'S - FINEST,,United Kingdom,False,,2,2,,,False,196.0, FINEST,0.4,,False,['On Sale'],G,,BALLANTINE'S ,GB,,Blended Scotch Whisky,Whisky / Whiskey,False,False,0,28.99,,False,,,ballantines - finest,,2024-12-28T00:00:00.000-08:00,155,Spirits,[],True,1004,1024,1283,2038.5,82871.81999999999,0.30000000000000004,101.63333333333331,0.98989898989899
150,bcls,product,387316,0.3604726,BALVENIE - 12 YEAR OLD DOUBLEWOOD,,,Whisky,4.0,[],True,110.99,,,2024-11-24T00:00:00.000-08:00,,"98 Points, International Wine & Spirit Competition 2021: ""Pink grapefruit zest and boiled sweets are harmoniously integrated into cooked apples with soft sherry spice and a touch of blackberry cordial. Sweet vanilla with delicate creamy caramel, toffee and chocolate melt into a spicy finish.""
",2024-11-24T00:00:00.000-08:00,['On Sale'],2024-12-28T00:00:00.000-08:00,,387316,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/387316.jpeg,1143,2024-11-27 13:10:01,Speyside,1,['05010327505138'],False,,0.75,[],BALVENIE - 12 YEAR OLD DOUBLEWOOD,,United Kingdom,False,Scotland,2,2,,,False,184.0, 12 YEAR OLD DOUBLEWOOD,0.4,,False,['On Sale'],SR,,BALVENIE ,GB,,Single Malt Scotch Whisky,Whisky / Whiskey,False,False,0,105.99,,False,,,balvenie - 12 year old doublewood,,2024-12-28T00:00:00.000-08:00,495,Spirits,[],True,1004,1024,1289,857.25,126861.56999999999,0.30000000000000004,369.9666666666666,0.9292929292929293
151,bcls,product,601229,0.35229748,BALVENIE - 14 YEAR OLD CARIBBEAN RUM CASK,,,Whisky,4.1,[],,156.99,,,,,"94 Points, International Wine & Spirit Competition 2022: ""Treacle tart and apple sauce with pears poached in red wine and gentle cinnamon spice. Soft and creamy with an abundance of apples and an appealingly spicy, long finish.""
",,[],,,601229,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/601229.jpeg,498,2024-11-27 13:10:01,Speyside,1,['05010327524566'],False,,0.75,[],BALVENIE - 14 YEAR OLD CARIBBEAN RUM CASK,,United Kingdom,False,Scotland,2,2,,,False,85.0, 14 YEAR OLD CARIBBEAN RUM CASK,0.43,,False,[],SR,,BALVENIE ,GB,,Single Malt Scotch Whisky,Whisky / Whiskey,False,False,0,156.99,,False,,,balvenie - 14 year old caribbean rum cask,,,209,Spirits,[],True,1004,1024,1289,373.5,78181.02,0.3225,486.7906976744186,0.4292929292929293
