,_index,_type,_id,_score,sort,redVarietal,isVQA,subCategory,consumerRating,featured,_isLimitedTimeOffer,regularPrice,isCraft,isDraft,promotionStartDate,whiteVarietal,tastingDescription,_promotionStartDate,_all_featured,promotionEndDate,isBCSpirit,sku,isLimitedTimeOffer,_featured,image,availableUnits,last_updated,subRegion,unitSize,upc,_blacklist,isDealcoholizedWine,volume,certificates,name,style,countryName,isBCCraft,region,statusCode,status,color,grapeType,isOrganic,storeCount,nameSuffix,alcoholPercentage,productCategory,isExclusive,all_featured,restrictionCode,productSubCategory,namePrefix,countryCode,isOntarioVQA,class,productType,isKosher,_whitelist,inventoryCode,currentPrice,sweetness,isNew,all_promotions,promotions,nameSanitized,isBCVQA,_promotionEndDate,votes,category,ribbons,isImageCacheFile,category_id,subCategory_id,class_id,totalVolume,totalPrice,totalAlcoholContent,alcoholCost,storePercent
157,bcls,product,143245,0.60605395,BARSAC - CHATEAU DOISY DAENE 2018,,,France Wine,2.6,[],,50.0,,,,Other Blend,"95 Points, Vinous: ""The 2018 Doisy-Daëne has a well-defined bouquet, a little reticent at first but opening to offer scents of wild honey, white flowers and orange blossom. The palate is medium-bodied with a ripe, viscous opening, very pure and full of tension, more so than other 2018 Sauternes/Barsacs. Very persistent on the finish. This is an excellent Doisy-Daëne. Drinking Window: 2023 - 2048."" (March 2021)
",,[],,,143245,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/143245.jpeg,12,2024-07-27 15:10:01,Sauternes,1,['00714153274781'],False,,0.375,[],BARSAC - CHATEAU DOISY DAENE 2018,,France,False,Bordeaux,2,2,WHITE,OTHER BLEND,False,1.0, CHATEAU DOISY DAENE 2018,0.13,,False,[],SU,,BARSAC ,FR,,France White Wine,White Wine,False,False,0,50.0,NA,False,,,barsac - chateau doisy daene 2018,,,8,Wine,[],True,1005,1037,1155,4.5,600.0,0.04875,1025.6410256410256,0.005050505050505051
158,bcls,product,390705,0.59922385,BARSAC - CHATEAU DOISY DAENE 2019,,,France Wine,0.0,[],,100.0,,,,Other Blend,"""The 2019 Doisy-Daëne has a gorgeous bouquet of wild honey, quince, saffron and touch of shucked oyster shell, intense and utterly seductive. The palate is well balanced, taut and fresh, with a fine bead of such perfectly pitched acidity that you barely notice the botrytized finish. An outstanding wine from Jean-Jacques Dubourdieu. Drinking Window: 2024 - 2060.""
96 pts, Vinous
",,[],,,390705,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/390705.jpeg,14,2024-07-27 15:10:01,Other,1,['03760021821295'],False,,0.75,[],BARSAC - CHATEAU DOISY DAENE 2019,,France,False,Bordeaux,2,2,WHITE,OTHER BLEND,False,3.0, CHATEAU DOISY DAENE 2019,0.13,,False,[],SU,,BARSAC ,FR,,France White Wine,White Wine,False,False,0,100.0,NA,False,,,barsac - chateau doisy daene 2019,,,0,Wine,[],True,1005,1037,1155,10.5,1400.0,0.0975,1025.6410256410256,0.015151515151515152
159,bcls,product,482987,0.60605395,BARSAC - CHATEAU DOISY DAENE 2020,,,France Wine,0.0,[],,50.0,,,,Bordeaux Blend,,,[],,,482987,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/482987.jpeg,32,2024-07-27 15:10:01,Sauternes,1,['00696852148467'],False,,0.375,[],BARSAC - CHATEAU DOISY DAENE 2020,,France,False,Bordeaux,2,2,WHITE,BORDEAUX BLEND,False,3.0, CHATEAU DOISY DAENE 2020,0.13,,False,[],SU,,BARSAC ,FR,,France White Wine,White Wine,False,False,0,50.0,NA,False,,,barsac - chateau doisy daene 2020,,,0,Wine,[],True,1005,1037,1155,12.0,1600.0,0.04875,1025.6410256410256,0.015151515151515152
160,bcls,product,465951,0.59922385,BARSAC - CHATEAU DOISY DAENE 2020,,,France Wine,0.0,[],,50.0,,,,Bordeaux Blend,False,,[],,,465951,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/465951.jpeg,79,2024-07-27 15:10:01,Sauternes,1,"['03609051148357', '03760021821004']",False,,0.375,[],BARSAC - CHATEAU DOISY DAENE 2020,,France,False,Bordeaux,2,2,WHITE,BORDEAUX BLEND,False,14.0, CHATEAU DOISY DAENE 2020,0.13,,False,[],SU,,BARSAC ,FR,,France White Wine,White Wine,False,False,0,50.0,NA,False,,,barsac - chateau doisy daene 2020,,,0,Wine,[],True,1005,1037,1155,29.625,3950.0,0.04875,1025.6410256410256,0.0707070707070707
161,bcls,product,993139,0.59922385,BARTIER BROS - CABERNET FRANC 2021,Cabernet Franc,True,Canada - BC,4.4,[],,29.99,,,,,"Long, long ago the popularity of Merlot found success in the New World including our own Okanagan. Old timers though noted that Cabernet Franc is also an early starter and a good choice for the valley. Many years later the realization is that Cabernet Franc with climate change in the background, is all potential, with the vines getting older and so distinctive in the glass. From the Bartier home Cerquiera vineyard in the heart of the Black Sage zone. Black and blue fruits, sturdy tannins and some Black Sage character denote this wine. 
",,['BC VQA'],,,993139,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/993139.jpeg,1162,2024-07-27 15:10:01,,1,['00628055147107'],False,,0.75,"['BC VQA', 'All VQA']",BARTIER BROS - CABERNET FRANC 2021,,Canada,False,,2,2,RED,CABERNET FRANC,False,69.0, CABERNET FRANC 2021,0.135,,False,['BC VQA'],SR,,BARTIER BROS ,CA,,Canada - BC Red Wine,Red Wine,False,False,0,29.99,00,False,,,bartier bros - cabernet franc 2021,True,,103,Wine,[],True,1005,1028,1077,871.5,34848.38,0.10125,296.1975308641975,0.3484848484848485
162,bcls,product,35609,0.59922385,BARTIER BROS - ROSE 2023,,True,Canada - BC,4.5,[],,19.99,,,,,"Back for another season, the Bartier Rose is a study in master winemaking as Michael Bartier is the master! Dry and fruity, structured yet soft, a sip equals a flavour universe, with linger and contemplation all there to enjoy. Try it with spring/summer salads.
",,['BC VQA'],,,35609,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/35609.jpeg,2046,2024-07-27 15:10:01,,1,"['00628055147312', '00628055147336']",False,,0.75,"['BC VQA', 'All VQA']",BARTIER BROS - ROSE 2023,,Canada,False,,2,2,ROSE,NOT APPLICABLE,False,135.0, ROSE 2023,0.125,,False,['BC VQA'],SR,,BARTIER BROS ,CA,,Canada - BC Rose Wine,Rose Wine,False,False,0,19.99,00,False,,,bartier bros - rose 2023,True,,227,Wine,[],True,1005,1028,1078,1534.5,40899.53999999999,0.09375,213.22666666666666,0.6818181818181818
163,bcls,product,401136,0.60605395,BASK - CABERNET SAUVIGNON,Cabernet Sauvignon,,Canada - BC,3.3,[],,12.99,,,,,"Just BASK in 0g sugar per serving. BASK gives you one less thing to worry about, so you can zero in on the moment and savour every second. BASK Cabernet Sauvignon has aromas of blackcurrant and black cherry with a hint of spice. A full-bodied wine with a smooth finish.
",,[],,,401136,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/401136.jpeg,2600,2024-07-27 15:10:01,,1,['00063657043981'],False,,0.75,[],BASK - CABERNET SAUVIGNON,,Canada,False,,2,2,RED,CABERNET SAUVIGNON,False,169.0, CABERNET SAUVIGNON,0.125,,False,[],SH,,BASK ,CA,,Canada - BC Red Wine,Red Wine,False,False,0,12.99,00,False,,,bask - cabernet sauvignon,,,66,Wine,[],True,1005,1028,1077,1950.0,33774.0,0.09375,138.56,0.8535353535353535
164,bcls,product,9338,0.60605395,BASK - CRISP ROSE,,,Canada - BC,3.5,[],True,12.99,,,2024-06-30T00:00:00.000-07:00,,"Just BASK in 0g sugar per serving. BASK gives you one less thing to worry about, so you can zero in on the moment and savour every second. BASK Crisp Rose has subtle aromas of strawberry and peach—a perfect match for summer.
",2024-06-30T00:00:00.000-07:00,['On Sale'],2024-07-27T00:00:00.000-07:00,,9338,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/9338.jpeg,2710,2024-07-27 15:10:01,,1,['00063657042052'],False,,0.75,[],BASK - CRISP ROSE,,Canada,False,,2,2,ROSE,NOT APPLICABLE,False,167.0, CRISP ROSE,0.13,,False,['On Sale'],SH,,BASK ,CA,,Canada - BC Rose Wine,Rose Wine,False,False,0,10.99,00,False,,,bask - crisp rose,,2024-07-27T00:00:00.000-07:00,206,Wine,[],True,1005,1028,1078,2032.5,35202.9,0.0975,133.23076923076923,0.8434343434343434
165,bcls,product,254196,0.60605395,BASK - PINOT GRIGIO,,,Canada - BC,4.0,[],True,39.99,,,2024-06-30T00:00:00.000-07:00,Pinot Gris / Pinot Grigio,"BASK Pinot Grigio has fresh aromas of pear and lime. A bright and crisp wine with a clean and refreshing finish.
",2024-06-30T00:00:00.000-07:00,['On Sale'],2024-07-27T00:00:00.000-07:00,,254196,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/254196.jpeg,986,2024-07-27 15:10:01,,1,['00063657044858'],False,,3.0,[],BASK - PINOT GRIGIO,,Canada,False,,2,2,WHITE,PINOT GRIS/PINOT GRIGIO,False,121.0, PINOT GRIGIO,0.12,,False,['On Sale'],G,,BASK ,CA,,Canada - BC White Wine,White Wine,False,False,0,35.99,00,False,,,bask - pinot grigio,,2024-07-27T00:00:00.000-07:00,22,Wine,[],True,1005,1028,1079,2958.0,39430.14,0.36,111.08333333333334,0.6111111111111112
166,bcls,product,401131,0.59922385,BASK - PINOT GRIGIO,,,Canada - BC,3.4,[],,12.99,,,,Pinot Gris / Pinot Grigio,"Just BASK in 0g sugar per serving. BASK gives you one less thing to worry about, so you can zero in on the moment and savour every second. BASK Pinot Grigio has fresh aromas of pear and lime. A bright and crisp wine with a clean and refreshing finish.
",,[],,,401131,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/401131.jpeg,2789,2024-07-27 15:10:01,,1,['00063657043998'],False,,0.75,[],BASK - PINOT GRIGIO,,Canada,False,,2,2,WHITE,PINOT GRIS/PINOT GRIGIO,False,170.0, PINOT GRIGIO,0.12,,False,[],SR,,BASK ,CA,,Canada - BC White Wine,White Wine,False,False,0,12.99,00,False,,,bask - pinot grigio,,,67,Wine,[],True,1005,1028,1079,2091.75,36229.11,0.09,144.33333333333334,0.8585858585858586
167,bcls,product,9330,0.60605395,BASK - PINOT NOIR,Pinot Noir,,Canada - BC,3.3,[],True,12.99,,,2024-06-30T00:00:00.000-07:00,,"Just BASK in 0g sugar per serving. That's one less thing to worry about, so you can zero in on the moment and savour every second. BASK Pinot Noir has aromas of dark cherry and subtle notes of spice. Well-balanced and perfect on its own or with a meal.
",2024-06-30T00:00:00.000-07:00,['On Sale'],2024-07-27T00:00:00.000-07:00,,9330,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/9330.jpeg,2764,2024-07-27 15:10:01,,1,['00063657042045'],False,,0.75,[],BASK - PINOT NOIR,,Canada,False,,2,2,RED,PINOT NOIR,False,162.0, PINOT NOIR,0.13,,False,['On Sale'],SH,,BASK ,CA,,Canada - BC Red Wine,Red Wine,False,False,0,10.99,00,False,,,bask - pinot noir,,2024-07-27T00:00:00.000-07:00,310,Wine,[],True,1005,1028,1077,2073.0,35904.36,0.0975,133.23076923076923,0.8181818181818182
168,bcls,product,451790,0.59922385,BASK - PINOT NOIR,Pinot Noir,,Canada - BC,3.3,[],,39.99,,,,,"Just BASK in 0g sugar per serving. That's one less thing to worry about, so you can zero in on the moment and savour every second. BASK Pinot Noir has aromas of dark cherry and subtle notes of spice. Well-balanced and perfect on its own or with a meal.
",,[],,,451790,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/451790.jpeg,1545,2024-07-27 15:10:01,,1,['00063657043639'],False,,3.0,[],BASK - PINOT NOIR,,Canada,False,,2,2,RED,PINOT NOIR,False,149.0, PINOT NOIR,0.125,,False,[],SR,,BASK ,CA,,Canada - BC Red Wine,Red Wine,False,False,0,39.99,00,False,,,bask - pinot noir,,,39,Wine,[],True,1005,1028,1077,4635.0,61784.55,0.375,106.64,0.7525252525252525
169,bcls,product,451787,0.59922385,BASK - ROSE,,,Canada - BC,2.9,[],,39.99,,,,,"Just BASK in 0g sugar per serving. BASK gives you one less thing to worry about, so you can zero in on the moment and savour every second. BASK Crisp Rose has subtle aromas of strawberry and peach—a perfect match for summer.
",,[],,,451787,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/451787.jpeg,1972,2024-07-27 15:10:01,,1,['00063657043646'],False,,3.0,[],BASK - ROSE,,Canada,False,,2,2,ROSE,NOT APPLICABLE,False,142.0, ROSE,0.12,,False,[],SR,,BASK ,CA,,Canada - BC Rose Wine,Rose Wine,False,False,0,39.99,00,False,,,bask - rose,,,77,Wine,[],True,1005,1028,1078,5916.0,78860.28,0.36,111.08333333333334,0.7171717171717171
170,bcls,product,9335,0.60605395,BASK - SAUVIGNON BLANC,,,Canada - BC,3.3,[],True,12.99,,,2024-06-30T00:00:00.000-07:00,Sauvignon Blanc,"Just BASK in 0g sugar per serving. BASK gives you one less thing to worry about, so you can zero in on the moment and savour every second. BASK Sauvignon Blanc has aromas of fresh citrus and gooseberry. Energetic and fresh on the palate with lingering grapefruit flavours.
",2024-06-30T00:00:00.000-07:00,['On Sale'],2024-07-27T00:00:00.000-07:00,,9335,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/9335.jpeg,2794,2024-07-27 15:10:01,,1,['00063657042038'],False,,0.75,[],BASK - SAUVIGNON BLANC,,Canada,False,,2,2,WHITE,SAUVIGNON BLANC,False,170.0, SAUVIGNON BLANC,0.13,,False,['On Sale'],SH,,BASK ,CA,,Canada - BC White Wine,White Wine,False,False,0,10.99,00,False,,,bask - sauvignon blanc,,2024-07-27T00:00:00.000-07:00,121,Wine,[],True,1005,1028,1079,2095.5,36294.06,0.0975,133.23076923076923,0.8585858585858586
171,bcls,product,147546,0.60605395,BEAUJOLAIS - BOUCHARD AINE,Gamay,,France Wine,3.6,[],,19.99,,,,,"Fresh and expressive with pleasant aromas of red fruit including cherries, gooseberries and plum. A supple and well-balanced wine with a subtle floral finish. Beaujolais is a pleasant wine to be appreciated at any time of the day, with picnics, before meals, or with cold meats and starters. Try also with a chicken liver salad, roast chicken and fresh cheese.
",,[],,,147546,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/147546.jpeg,2709,2024-07-27 15:10:01,Non-Cru,1,['03340180000764'],False,,0.75,[],BEAUJOLAIS - BOUCHARD AINE,,France,False,Beaujolais,2,2,RED,GAMAY,False,153.0, BOUCHARD AINE,0.12,,False,[],SR,,BEAUJOLAIS ,FR,,France Red Wine,Red Wine,False,False,0,19.99,00,False,,,beaujolais - bouchard aine,,,110,Wine,[],True,1005,1037,1152,2031.75,54152.909999999996,0.09,222.11111111111111,0.7727272727272727
172,bcls,product,681569,0.59922385,BEAUJOLAIS - J P BRUN TERRES DOREES L'ANCIEN 2018,Gamay,,France Wine,4.2,[],,29.99,,,,,"92 Points, Wine Advocate: ""Brun's dependably superb 2018 Beaujolais l'Ancien offers up notes of rose petals, cherries and raspberries, followed by a medium to full-bodied, fleshy palate built around satiny tannins and juicy acids. It's a beautifully gourmand but precise wine, demonstrating the strengths of this vintage in the limestone soils of the southern Beaujolais. Drink Date: 2019 - 2029."" (August 2019)
",,[],,,681569,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/681569.jpeg,209,2024-07-27 15:10:01,Non-Cru,1,['03424560040004'],False,,0.75,[],BEAUJOLAIS - J P BRUN TERRES DOREES L'ANCIEN 2018,,France,False,Beaujolais,2,2,RED,GAMAY,False,14.0, J P BRUN TERRES DOREES L'ANCIEN 2018,0.125,,False,[],SR,,BEAUJOLAIS ,FR,,France Red Wine,Red Wine,False,False,0,29.99,00,False,,,beaujolais - j p brun terres dorees lancien 2018,,,69,Wine,[],True,1005,1037,1152,156.75,6267.91,0.09375,319.8933333333333,0.0707070707070707
173,bcls,product,429627,0.60605395,BEAUJOLAIS BLANC - DOM DU VIEUX BOURG CLOS DU VIEUX BOURG,,,France Wine,4.6,[],,27.99,,,,Chardonnay,"This Chardonnay is grown on clay-limestone soil. It is fresh with intense floral notes while crisp and round on the palate with good minerality. A great sipping wine that is also versatile with food such as fish dishes and white meats. 
",,[],,,429627,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/429627.jpeg,113,2024-07-27 15:10:01,Non-Cru,1,['03770025436081'],False,,0.75,[],BEAUJOLAIS BLANC - DOM DU VIEUX BOURG CLOS DU VIEUX BOURG,,France,False,Beaujolais,2,2,WHITE,CHARDONNAY,False,15.0, DOM DU VIEUX BOURG CLOS DU VIEUX BOURG,0.125,,False,[],SH,,BEAUJOLAIS BLANC ,FR,,France White Wine,White Wine,False,False,0,27.99,00,False,,,beaujolais blanc - dom du vieux bourg clos du vieux bourg,,,29,Wine,[],True,1005,1037,1155,84.75,3162.87,0.09375,298.56,0.07575757575757576
174,bcls,product,71010,0.59922385,BEAUJOLAIS NOUVEAU - ROSE 2023,,,France Wine,3.7,[],,24.99,,,,,"Sparkling dress of a pretty colour oscillating between lychee and mother-of-pearl. Intense aromas of fresh fruit, currant, pink grapefruit and white peach with an amyl touch. It is alternately charming and full of freshness, greedy and crunchy with a splendid finish on citrus zest.
",,['BCL Select'],,,71010,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/71010.jpeg,6,2024-07-27 15:10:01,Non-Cru,1,['03351650005769'],False,,0.75,[],BEAUJOLAIS NOUVEAU - ROSE 2023,,France,False,Beaujolais,2,2,ROSE,NOT APPLICABLE,False,1.0, ROSE 2023,0.135,,True,['BCL Select'],C,,BEAUJOLAIS NOUVEAU ,FR,,France Rose Wine,Rose Wine,False,False,0,24.99,00,False,,,beaujolais nouveau - rose 2023,,,25,Wine,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'exclusive', 'label': 'ONLY@BCL', 'labelLengthWithoutTags': 8}]",True,1005,1037,1153,4.5,149.94,0.10125,246.81481481481478,0.005050505050505051
175,bcls,product,950022,0.60605395,BEAUJOLAIS NOUVEAU PAPER LABEL 2023,Gamay,,France Wine,3.4,[],True,25.99,,,2024-06-30T00:00:00.000-07:00,,"Brilliant colour of a nice garnet iridescent with purple reflections. Pleasantly fruity with aromas of red berries and strawberry marmalade. Fresh and caressing mouth, full of fruit, with a supple juice and a touch of tangy raspberry. A gourmet and fine Beaujolais Nouveau!
",2024-06-30T00:00:00.000-07:00,"['BCL Select', 'On Sale']",2024-07-27T00:00:00.000-07:00,,950022,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/950022.jpeg,19,2024-07-27 15:10:01,Non-Cru,1,"['03351650000214', '03351650002676']",False,,0.75,[],BEAUJOLAIS NOUVEAU PAPER LABEL 2023,,France,False,Beaujolais,2,2,RED,GAMAY,False,4.0,BEAUJOLAIS NOUVEAU PAPER LABEL 2023,0.13,,True,"['BCL Select', 'On Sale']",C,,,FR,,France Red Wine,Red Wine,False,False,0,21.97,00,False,,,beaujolais nouveau paper label 2023,,2024-07-27T00:00:00.000-07:00,128,Wine,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'exclusive', 'label': 'ONLY@BCL', 'labelLengthWithoutTags': 8}]",True,1005,1037,1152,14.25,493.80999999999995,0.0975,266.56410256410254,0.020202020202020204
176,bcls,product,469924,0.60605395,BEAUJOLAIS VILLAGES - LOUIS JADOT COMBE AUX JACQUES,Gamay,,France Wine,3.8,[],,29.99,,,,,"91 Points, Daenna Van Mulligen, winescores.ca: ""This charming Gamay doles out fragrant sweet cherry, vanilla, star anise, baking spice and chocolate liqueur aromas. It has a supple entry and grapey flavours woven with wild berries, mocha and tobacco; the finish is quite earthy. It has lovely levity and purity and chalky textural tannins."" (December 2021)
",,[],,,469924,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/469924.jpeg,1528,2024-07-27 15:10:01,Non-Cru,1,"['03535923001003', '03535921040004']",False,,0.75,[],BEAUJOLAIS VILLAGES - LOUIS JADOT COMBE AUX JACQUES,,France,False,Beaujolais,2,2,RED,GAMAY,False,112.0, LOUIS JADOT COMBE AUX JACQUES,0.13,,False,[],SR,,BEAUJOLAIS VILLAGES ,FR,,France Red Wine,Red Wine,False,False,0,29.99,00,False,,,beaujolais villages - louis jadot combe aux jacques,,,150,Wine,[],True,1005,1037,1152,1146.0,45824.72,0.0975,307.5897435897436,0.5656565656565656
177,bcls,product,132900,0.60605395,BEAUMONT DES CRAYERES - JACQUES LORENT GRANDE  RESERVE,,,France Wine,3.3,[],,51.99,,,,,"91 Points, Decanter: ""Authentic, elegant and fruity. Light yellow golden robe with fine and shiny bubbles.Expressive and fruity nose over notes of Mirabelle plums, pinapple, butter and yeast. Honey flavored palate with fresh plum and cherry stones notes. Pleasant finish with a good length."" (2020)
",,[],,,132900,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/132900.jpeg,232,2024-07-27 15:10:01,,1,['03463000110112'],False,,0.75,[],BEAUMONT DES CRAYERES - JACQUES LORENT GRANDE  RESERVE,,France,False,Champagne,2,2,NOT APPLICABLE,NOT APPLICABLE,False,22.0, JACQUES LORENT GRANDE  RESERVE,0.12,,False,[],SR,,BEAUMONT DES CRAYERES ,FR,,France Champagne Wine,Sparkling Wine,False,False,0,51.99,00,False,,,beaumont des crayeres - jacques lorent grande  reserve,,,29,Wine,[],True,1005,1037,1150,174.0,12061.68,0.09,577.6666666666667,0.1111111111111111
178,bcls,product,67549,0.59922385,BEAUNE - 1ER CRU CUVEE DAMES HOSPITALIERES 2019 1.5L,Pinot Noir,,France Wine,4.0,[],,399.99,,,,,"Albert Bichot's 2019 Beaune Premier Cru Cuvée Dames Hospitalières is stunningly beautiful. It offers a very floral, perfumed bouquet with pressed violet petals scattered over the wild strawberry and black cherry fruit, and just a hint of vanilla in the background. The palate is medium-bodied, harmonious and silky smooth in texture, with fine tannins and a light touch of spice that imparts complexity on the long finish. This is a superb wine that will age with style.
",,['BCL Select'],,,67549,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/67549.jpeg,1,2024-07-27 15:10:01,Cote De Beaune,1,['00696852055024'],False,,1.5,[],BEAUNE - 1ER CRU CUVEE DAMES HOSPITALIERES 2019 1.5L,,France,False,Burgundy,3,3,RED,PINOT NOIR,False,1.0, 1ER CRU CUVEE DAMES HOSPITALIERES 2019 1.5L,0.14,,True,['BCL Select'],C,,BEAUNE ,FR,,France Red Wine,Red Wine,False,False,1,399.99,NA,False,,,beaune - 1er cru cuvee dames hospitalieres 2019 1.5l,,,1,Wine,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'exclusive', 'label': 'ONLY@BCL', 'labelLengthWithoutTags': 8}]",False,1005,1037,1152,1.5,399.99,0.21000000000000002,1904.7142857142856,0.005050505050505051
179,bcls,product,198336,0.59922385,BEAUNE - 1ER CRU CUVEE ROUSSEAU-DESLANDES 2018,Pinot Noir,,France Wine,5.0,[],,399.99,,,,,"Albert Bichot. Traditionally, this finecuvée of Beaune Premier Cru opens the sale. It is named for the nurses who have tended the sick of the Hospices since its foundation in 1443. The wine is made entirely from Premiers Crus vineyards, mainly Les Bressandes (no vines being younger than 1985), La Mignotte and Les Teurons. Floral bouquet on the nose, then generous, finely tuned fruit right across the palate, balanced by subte tannins, almost ethereal.
",,[],,,198336,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/198336.jpeg,1,2024-07-27 15:10:01,Cote De Beaune,1,['00626990462705'],False,,1.5,[],BEAUNE - 1ER CRU CUVEE ROUSSEAU-DESLANDES 2018,,France,False,Burgundy,2,2,RED,PINOT NOIR,False,1.0, 1ER CRU CUVEE ROUSSEAU-DESLANDES 2018,0.135,,False,[],SU,,BEAUNE ,FR,,France Red Wine,Red Wine,False,False,0,399.99,NA,False,,,beaune - 1er cru cuvee rousseau-deslandes 2018,,,1,Wine,[],False,1005,1037,1152,1.5,399.99,0.2025,1975.2592592592591,0.005050505050505051
180,bcls,product,213445,0.59922385,BEAUNE - MAISON CHAMPY VOLNAY ORGANIC,Pinot Noir,,France Wine,5.0,[],,85.99,,,,,"Lively ruby colour with light garnet reflections. In the nose, its femininity goes hand-in-hand with a strong aromatic intensity, on notes of small red and black fruits of strawberry, raspberry and blackberry plus violets and subtle spices. Fresh on the palate, broad and round with a gourmet and velvety finish.
",,[],,,213445,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/213445.jpeg,2,2024-07-27 15:10:01,Other,1,"['00696852092722', '03664395019855']",False,,0.75,['Organic'],BEAUNE - MAISON CHAMPY VOLNAY ORGANIC,,France,False,Burgundy,2,2,RED,PINOT NOIR,True,1.0, MAISON CHAMPY VOLNAY ORGANIC,0.13,,False,[],ST,,BEAUNE ,FR,,France Red Wine,Red Wine,False,False,0,85.99,00,False,,,beaune - maison champy volnay organic,,,3,Wine,[],True,1005,1037,1152,1.5,171.98,0.0975,881.9487179487179,0.005050505050505051
181,bcls,product,372929,0.59922385,BEAUNE 1ER CLOS DE LA MOUSSE - BOUCHARD PERE ET FILS,Pinot Noir,,France Wine,4.0,[],,149.99,,,,,"92 Points, James Suckling: ""The wide spectrum of black berries with notes of candied orange and clove pull you into this rich and fleshy Beaune 1er Cru. However, there's a firm tannic core beneath all this and the powdery tannins at the long finish provide clear contours. Slight salinity there. From organically grown grapes. Drink or hold."" (September 2022)
",,[],,,372929,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/372929.jpeg,24,2024-07-27 15:10:01,Cote De Beaune,1,['03337694116074'],False,,0.75,[],BEAUNE 1ER CLOS DE LA MOUSSE - BOUCHARD PERE ET FILS,,France,False,Burgundy,2,2,RED,PINOT NOIR,False,4.0, BOUCHARD PERE ET FILS,0.135,,False,[],SM,,BEAUNE 1ER CLOS DE LA MOUSSE ,FR,,France Red Wine,Red Wine,False,False,0,149.99,00,False,,,beaune 1er clos de la mousse - bouchard pere et fils,,,2,Wine,[],True,1005,1037,1152,18.0,3599.76,0.10125,1481.3827160493827,0.020202020202020204
182,bcls,product,384057,0.59922385,BEAUNE 1ER CLOS DES MOUCHES ROUGE - JOSEPH DROUHIN 2020,Pinot Noir,,France Wine,4.3,[],,190.99,,,,,"95 Points, James Suckling - ""A perfumed and spicy wine with ripe strawberries, smoke and chocolate. Full, very savory and intense. Long aftertaste with lots of perfume. Fine, creamy texture. Really spicy at the finish."" Dec 2020.
",,[],,,384057,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/384057.jpeg,12,2024-07-27 15:10:01,Cote De Beaune,1,['00012086543111'],False,,0.75,[],BEAUNE 1ER CLOS DES MOUCHES ROUGE - JOSEPH DROUHIN 2020,,France,False,Burgundy,2,2,RED,PINOT NOIR,False,1.0, JOSEPH DROUHIN 2020,0.14,,False,[],SM,,BEAUNE 1ER CLOS DES MOUCHES ROUGE ,FR,,France Red Wine,Red Wine,False,False,0,190.99,00,False,,,beaune 1er clos des mouches rouge - joseph drouhin 2020,,,43,Wine,[],True,1005,1037,1152,9.0,2291.88,0.10500000000000001,1818.952380952381,0.005050505050505051
